Region,Government_Per_Capita_Health_Expenditure_EUR,Private_Per_Capita_Health_Expenditure_EUR_Mean_Values
Abruzzo,1958,477
Basilicata,1928,536
Calabria,1912,537
Campania,1845,423
Emilia-Romagna,2133,716
Friuli Venezia Giulia,2199,694
Lazio,1934,671
Liguria,2170,666
Lombardia,2049,753
Marche,1953,470
Molise,2476,496
P.A. Bolzano,2457,672
P.A. Trento,2297,628
Piemonte,2011,666
Puglia,1916,459
Sardegna,2079,463
Sicilia,1909,519
Toscana,2095,633
Umbria,2031,498
Valle d'Aosta,2169,899
Veneto,1997,708